link,account,brand,business_unit,date_post,talent_type,is_our_brand,views,duration_sec,face_present,face_emotion,text_overlay_count,scene_cut_estimate,speech_ratio,voice_sentiment,topic,format,tone,hook_present,hook_duration_sec,hook_type,word_density_wps
https://tiktok.com/v899,sunlight_official,Sunlight,Home Care,2024-04-11,Mega,True,489920,53,0,,3,4,0.52,energetic,home fragrance,before after,inspirational,True,2.0,curiosity gap,2.26
https://tiktok.com/v900,mama_lemon_official,Mama Lemon,Home Care,2024-04-26,Mikro,False,369170,44,1,happy,1,13,0.63,calm,laundry tips,storytelling,dramatic,True,3.0,shocking statement,3.6
https://tiktok.com/v901,scarlett_official,Scarlett,Beauty and Wellbeing,2024-01-08,Mega,False,331202,56,2,angry,2,13,0.82,excited,haircare,vlog,emotional,True,4.0,question,2.98
https://tiktok.com/v902,vaseline_official,Vaseline,Beauty and Wellbeing,2024-01-22,Mega,True,268962,27,0,,6,9,0.02,,wellness,reaction,serious,True,3.0,curiosity gap,
https://tiktok.com/v903,super_pell_official,Super Pell,Home Care,2024-06-19,Mikro,True,108072,55,2,neutral,0,3,0.69,excited,dishwashing,reaction,emotional,False,,,1.9
https://tiktok.com/v904,mama_lemon_official,Mama Lemon,Home Care,2024-06-10,Makro,False,209643,17,1,sad,0,2,0.73,energetic,cleaning hacks,storytelling,calm,True,5.0,visual hook,3.33
https://tiktok.com/v905,biore_official,Biore,Beauty and Wellbeing,2024-01-30,Makro,False,945362,24,0,,9,20,0.24,calm,makeup,storytelling,emotional,True,4.0,visual hook,
https://tiktok.com/v906,wipol_official,Wipol,Home Care,2024-06-30,Mega,True,173638,22,1,surprised,2,13,0.16,excited,cleaning hacks,before after,emotional,True,4.0,curiosity gap,
https://tiktok.com/v907,wipol_official,Wipol,Home Care,2024-07-04,Mega,True,520543,8,2,angry,6,16,0.1,,disinfecting,reaction,serious,True,5.0,visual hook,
https://tiktok.com/v908,downy_official,Downy,Home Care,2024-06-04,Mikro,False,287081,33,2,sad,1,19,0.05,,laundry tips,storytelling,dramatic,True,5.0,shocking statement,
https://tiktok.com/v909,so_klin_official,So Klin,Home Care,2024-02-18,Makro,False,413374,53,3,sad,8,11,0.99,calm,home fragrance,tutorial,inspirational,True,1.0,relatable statement,2.96
https://tiktok.com/v910,molto_official,Molto,Home Care,2024-03-29,Mikro,True,581697,13,2,surprised,2,13,0.89,calm,dishwashing,reaction,funny,False,,,4.0
https://tiktok.com/v911,downy_official,Downy,Home Care,2024-07-19,Nano,False,1313486,51,0,,4,18,0.16,serious,home fragrance,vlog,calm,True,2.0,relatable statement,
https://tiktok.com/v912,super_pell_official,Super Pell,Home Care,2024-01-28,Mega,True,149476,55,0,,10,9,0.18,neutral,cleaning hacks,reaction,inspirational,True,4.0,shocking statement,
https://tiktok.com/v913,wardah_official,Wardah,Beauty and Wellbeing,2024-05-24,Mikro,False,170645,43,2,neutral,0,11,0.7,serious,haircare,reaction,emotional,True,2.0,visual hook,3.05
https://tiktok.com/v914,sunlight_official,Sunlight,Home Care,2024-05-26,Mikro,True,464547,35,1,surprised,1,15,0.87,excited,disinfecting,vlog,inspirational,True,4.0,shocking statement,3.44
https://tiktok.com/v915,biore_official,Biore,Beauty and Wellbeing,2024-05-17,Mega,False,248118,11,2,angry,9,20,0.08,,skincare,storytelling,emotional,True,1.0,shocking statement,
https://tiktok.com/v916,so_klin_official,So Klin,Home Care,2024-03-02,Nano,False,89167,50,1,angry,5,5,0.79,neutral,home fragrance,tutorial,serious,True,3.0,curiosity gap,3.68
https://tiktok.com/v917,pantene_official,Pantene,Beauty and Wellbeing,2024-06-03,Mega,False,293319,54,1,happy,5,13,0.65,energetic,skincare,tutorial,calm,True,4.0,curiosity gap,3.48
https://tiktok.com/v918,downy_official,Downy,Home Care,2024-06-11,Mega,False,83924,53,1,neutral,7,9,0.09,,disinfecting,talking head,calm,False,,,
https://tiktok.com/v919,scarlett_official,Scarlett,Beauty and Wellbeing,2024-05-23,Makro,False,9002009,55,3,surprised,5,12,0.38,calm,haircare,reaction,inspirational,True,3.0,question,
https://tiktok.com/v920,lux_official,Lux,Beauty and Wellbeing,2024-02-14,Mikro,True,45279,36,1,angry,10,3,0.41,calm,fragrance,talking head,funny,True,2.0,relatable statement,
https://tiktok.com/v921,downy_official,Downy,Home Care,2024-02-25,Makro,False,566261,44,1,surprised,9,2,0.08,,cleaning hacks,before after,dramatic,True,5.0,shocking statement,
https://tiktok.com/v922,lux_official,Lux,Beauty and Wellbeing,2024-02-22,Nano,True,1294737,56,2,surprised,5,9,0.87,neutral,fragrance,aesthetic,serious,True,4.0,curiosity gap,2.7
https://tiktok.com/v923,pond's_official,Pond's,Beauty and Wellbeing,2024-02-20,Nano,True,431437,29,2,happy,5,15,0.53,serious,wellness,tutorial,emotional,True,4.0,curiosity gap,2.67
https://tiktok.com/v924,rinso_official,Rinso,Home Care,2024-05-08,Makro,True,428663,28,1,happy,9,13,0.78,energetic,dishwashing,vlog,serious,True,3.0,relatable statement,2.33
https://tiktok.com/v925,sunlight_official,Sunlight,Home Care,2024-01-21,Nano,True,347162,22,1,sad,5,12,0.56,excited,cleaning hacks,aesthetic,funny,False,,,2.58
https://tiktok.com/v926,sunlight_official,Sunlight,Home Care,2024-03-05,Makro,True,467072,26,2,surprised,8,12,0.09,,disinfecting,aesthetic,emotional,True,4.0,relatable statement,
https://tiktok.com/v927,wipol_official,Wipol,Home Care,2024-01-31,Mikro,True,134464,34,1,surprised,3,17,0.6,serious,home fragrance,tutorial,inspirational,True,5.0,question,2.39
https://tiktok.com/v928,downy_official,Downy,Home Care,2024-07-02,Makro,False,2572750,35,1,surprised,7,19,0.51,energetic,disinfecting,talking head,emotional,True,5.0,question,3.06
https://tiktok.com/v929,vaseline_official,Vaseline,Beauty and Wellbeing,2024-01-12,Makro,True,466185,5,0,,10,16,0.62,serious,fragrance,reaction,calm,False,,,3.63
https://tiktok.com/v930,wardah_official,Wardah,Beauty and Wellbeing,2024-03-28,Mega,False,226633,26,3,sad,2,15,0.97,energetic,makeup,vlog,serious,False,,,2.18
https://tiktok.com/v931,scarlett_official,Scarlett,Beauty and Wellbeing,2024-04-05,Nano,False,401172,21,3,surprised,4,8,0.06,,skincare,aesthetic,calm,True,5.0,curiosity gap,
https://tiktok.com/v932,scarlett_official,Scarlett,Beauty and Wellbeing,2024-01-25,Mega,False,1164988,9,1,angry,4,14,0.85,neutral,skincare,vlog,emotional,True,3.0,relatable statement,3.84
https://tiktok.com/v933,pantene_official,Pantene,Beauty and Wellbeing,2024-06-29,Mikro,False,297004,25,1,surprised,9,14,0.78,energetic,fragrance,aesthetic,emotional,True,2.0,curiosity gap,2.65
https://tiktok.com/v934,lux_official,Lux,Beauty and Wellbeing,2024-06-25,Nano,True,806592,36,2,angry,10,20,0.02,,wellness,before after,emotional,True,4.0,curiosity gap,
https://tiktok.com/v935,make_over_official,Make Over,Beauty and Wellbeing,2024-04-14,Nano,False,3026315,24,2,angry,4,12,0.79,neutral,wellness,before after,dramatic,True,3.0,visual hook,1.99
https://tiktok.com/v936,so_klin_official,So Klin,Home Care,2024-06-05,Makro,False,331547,25,1,neutral,3,5,0.06,,home fragrance,vlog,dramatic,True,3.0,shocking statement,
https://tiktok.com/v937,dove_official,Dove,Beauty and Wellbeing,2024-06-09,Mega,True,179634,29,1,angry,6,12,0.03,,haircare,tutorial,dramatic,False,,,
https://tiktok.com/v938,downy_official,Downy,Home Care,2024-04-08,Mega,False,1309859,50,1,angry,1,2,0.29,neutral,cleaning hacks,before after,emotional,True,1.0,shocking statement,
https://tiktok.com/v939,make_over_official,Make Over,Beauty and Wellbeing,2024-01-23,Mikro,False,391556,37,1,happy,7,3,0.32,energetic,fragrance,vlog,serious,True,3.0,visual hook,
https://tiktok.com/v940,rinso_official,Rinso,Home Care,2024-03-05,Mega,True,501692,19,1,neutral,3,6,0.86,energetic,cleaning hacks,vlog,inspirational,False,,,3.88
https://tiktok.com/v941,super_pell_official,Super Pell,Home Care,2024-02-01,Mikro,True,257594,58,1,surprised,0,3,0.68,serious,laundry tips,tutorial,dramatic,True,1.0,question,2.75
https://tiktok.com/v942,biore_official,Biore,Beauty and Wellbeing,2024-05-03,Mega,False,173541,16,3,neutral,1,4,0.82,calm,skincare,aesthetic,inspirational,True,5.0,curiosity gap,3.6
https://tiktok.com/v943,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-06-13,Mikro,True,1512225,55,1,surprised,5,9,0.8,excited,wellness,before after,emotional,True,3.0,question,3.23
https://tiktok.com/v944,pond's_official,Pond's,Beauty and Wellbeing,2024-05-24,Mikro,True,884838,56,1,happy,1,19,0.63,neutral,skincare,reaction,serious,False,,,2.04
https://tiktok.com/v945,dove_official,Dove,Beauty and Wellbeing,2024-04-14,Mega,True,1979854,19,3,sad,5,6,0.66,energetic,wellness,vlog,dramatic,True,1.0,relatable statement,1.75
https://tiktok.com/v946,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-04-02,Nano,True,755756,27,2,sad,3,14,0.16,calm,wellness,aesthetic,funny,False,,,
https://tiktok.com/v947,vanish_official,Vanish,Home Care,2024-05-17,Makro,False,79963,13,1,angry,10,19,0.3,neutral,home fragrance,reaction,dramatic,True,1.0,shocking statement,
https://tiktok.com/v948,pond's_official,Pond's,Beauty and Wellbeing,2024-07-09,Mega,True,2002654,19,1,happy,5,14,0.73,serious,skincare,aesthetic,inspirational,True,5.0,curiosity gap,3.05
https://tiktok.com/v949,biore_official,Biore,Beauty and Wellbeing,2024-06-17,Makro,False,2154522,52,1,surprised,9,13,0.37,energetic,haircare,tutorial,dramatic,True,2.0,visual hook,
https://tiktok.com/v950,wipol_official,Wipol,Home Care,2024-03-22,Mega,True,4247755,18,1,sad,5,16,0.31,serious,dishwashing,reaction,dramatic,False,,,
https://tiktok.com/v951,pond's_official,Pond's,Beauty and Wellbeing,2024-06-10,Mikro,True,719564,18,1,happy,0,16,0.36,serious,haircare,talking head,inspirational,True,4.0,curiosity gap,
https://tiktok.com/v952,dove_official,Dove,Beauty and Wellbeing,2024-06-29,Nano,True,105081,11,1,angry,8,7,0.84,energetic,makeup,storytelling,inspirational,True,1.0,curiosity gap,2.16
https://tiktok.com/v953,attack_official,Attack,Home Care,2024-03-31,Mikro,False,839468,60,0,,10,6,0.76,energetic,dishwashing,talking head,funny,True,2.0,shocking statement,2.48
https://tiktok.com/v954,super_pell_official,Super Pell,Home Care,2024-01-24,Mikro,True,814754,32,3,neutral,5,5,0.73,neutral,dishwashing,reaction,dramatic,True,1.0,shocking statement,2.54
https://tiktok.com/v955,wardah_official,Wardah,Beauty and Wellbeing,2024-05-12,Makro,False,491551,43,2,happy,9,14,0.14,serious,wellness,storytelling,serious,False,,,
https://tiktok.com/v956,biore_official,Biore,Beauty and Wellbeing,2024-03-03,Mikro,False,2772900,10,0,,6,9,0.85,neutral,makeup,storytelling,inspirational,True,5.0,curiosity gap,2.93
https://tiktok.com/v957,vaseline_official,Vaseline,Beauty and Wellbeing,2024-05-28,Mega,True,1368349,13,1,angry,2,12,0.84,calm,skincare,reaction,inspirational,True,1.0,shocking statement,3.4
https://tiktok.com/v958,wipol_official,Wipol,Home Care,2024-02-06,Nano,True,5008218,29,3,neutral,7,14,0.75,energetic,home fragrance,reaction,serious,True,2.0,question,3.67
https://tiktok.com/v959,wipol_official,Wipol,Home Care,2024-06-27,Mega,True,1320862,23,1,surprised,3,11,0.32,neutral,disinfecting,talking head,emotional,True,5.0,curiosity gap,
https://tiktok.com/v960,biore_official,Biore,Beauty and Wellbeing,2024-07-15,Makro,False,1052180,51,2,happy,3,13,0.15,serious,wellness,storytelling,serious,True,1.0,relatable statement,
https://tiktok.com/v961,scarlett_official,Scarlett,Beauty and Wellbeing,2024-02-11,Nano,False,221124,59,1,happy,5,13,0.35,energetic,haircare,vlog,serious,False,,,
https://tiktok.com/v962,make_over_official,Make Over,Beauty and Wellbeing,2024-01-19,Mega,False,540512,7,1,angry,4,10,0.11,calm,haircare,before after,serious,True,1.0,curiosity gap,
https://tiktok.com/v963,rinso_official,Rinso,Home Care,2024-03-27,Mega,True,2104555,25,2,angry,6,16,0.85,neutral,home fragrance,tutorial,serious,True,1.0,visual hook,2.51
https://tiktok.com/v964,dove_official,Dove,Beauty and Wellbeing,2024-07-14,Makro,True,829456,49,3,sad,3,3,0.54,serious,makeup,vlog,inspirational,True,3.0,visual hook,2.69
https://tiktok.com/v965,pantene_official,Pantene,Beauty and Wellbeing,2024-03-23,Nano,False,288908,59,2,surprised,0,2,0.61,excited,wellness,aesthetic,emotional,True,4.0,visual hook,1.54
https://tiktok.com/v966,biore_official,Biore,Beauty and Wellbeing,2024-04-02,Mega,False,1312528,16,0,,2,13,0.61,neutral,wellness,tutorial,emotional,True,1.0,visual hook,3.0
https://tiktok.com/v967,tresemmé_official,TRESemmé,Beauty and Wellbeing,2024-01-13,Nano,True,291353,37,1,neutral,3,15,0.58,neutral,makeup,aesthetic,calm,True,4.0,shocking statement,2.02
https://tiktok.com/v968,sunlight_official,Sunlight,Home Care,2024-03-09,Makro,True,224960,7,1,neutral,8,7,0.25,neutral,home fragrance,tutorial,funny,False,,,
https://tiktok.com/v969,dove_official,Dove,Beauty and Wellbeing,2024-02-18,Makro,True,57196,17,1,happy,9,6,0.0,,haircare,vlog,inspirational,False,,,
https://tiktok.com/v970,tresemmé_official,TRESemmé,Beauty and Wellbeing,2024-03-27,Makro,True,624223,24,0,,10,19,0.51,serious,wellness,vlog,inspirational,True,4.0,curiosity gap,2.39
https://tiktok.com/v971,biore_official,Biore,Beauty and Wellbeing,2024-01-14,Makro,False,249200,55,0,,2,16,0.08,,fragrance,vlog,emotional,True,2.0,relatable statement,
https://tiktok.com/v972,rinso_official,Rinso,Home Care,2024-01-05,Nano,True,2438987,10,1,surprised,9,9,0.2,neutral,home fragrance,before after,inspirational,True,5.0,question,
https://tiktok.com/v973,sunlight_official,Sunlight,Home Care,2024-02-10,Nano,True,234424,42,0,,4,19,0.72,energetic,disinfecting,vlog,calm,True,2.0,shocking statement,3.65
https://tiktok.com/v974,biore_official,Biore,Beauty and Wellbeing,2024-06-27,Mikro,False,190451,5,1,neutral,8,20,0.02,,fragrance,before after,emotional,True,3.0,relatable statement,
https://tiktok.com/v975,molto_official,Molto,Home Care,2024-02-26,Mega,True,1377135,19,1,surprised,0,5,1.0,neutral,laundry tips,before after,funny,True,3.0,visual hook,2.55
https://tiktok.com/v976,biore_official,Biore,Beauty and Wellbeing,2024-01-19,Mikro,False,65552,26,1,sad,10,3,0.01,,fragrance,storytelling,funny,True,1.0,visual hook,
https://tiktok.com/v977,pantene_official,Pantene,Beauty and Wellbeing,2024-07-07,Nano,False,171405,53,1,angry,2,20,0.48,excited,haircare,tutorial,funny,True,1.0,curiosity gap,
https://tiktok.com/v978,pond's_official,Pond's,Beauty and Wellbeing,2024-02-14,Makro,True,305686,41,1,neutral,4,10,0.02,,haircare,vlog,funny,False,,,
https://tiktok.com/v979,mama_lemon_official,Mama Lemon,Home Care,2024-01-13,Mikro,False,1311549,7,1,neutral,5,13,0.1,,disinfecting,before after,inspirational,True,3.0,relatable statement,
https://tiktok.com/v980,molto_official,Molto,Home Care,2024-05-25,Mega,True,97924,59,1,happy,5,6,0.72,neutral,dishwashing,aesthetic,inspirational,False,,,3.43
https://tiktok.com/v981,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-06-02,Makro,True,906625,56,1,angry,6,11,0.91,serious,fragrance,before after,inspirational,True,3.0,shocking statement,3.86
https://tiktok.com/v982,sunsilk_official,Sunsilk,Beauty and Wellbeing,2024-03-24,Mikro,True,411160,55,3,surprised,6,7,0.49,calm,wellness,talking head,funny,True,4.0,question,
https://tiktok.com/v983,tresemmé_official,TRESemmé,Beauty and Wellbeing,2024-06-02,Mikro,True,206676,38,1,happy,4,12,0.51,serious,fragrance,reaction,inspirational,True,1.0,curiosity gap,2.28
https://tiktok.com/v984,attack_official,Attack,Home Care,2024-01-16,Mikro,False,312920,49,2,angry,4,2,0.76,calm,cleaning hacks,aesthetic,emotional,True,2.0,question,3.23
https://tiktok.com/v985,so_klin_official,So Klin,Home Care,2024-02-23,Mega,False,2426675,41,1,neutral,6,11,0.74,neutral,disinfecting,storytelling,emotional,True,3.0,curiosity gap,3.0
https://tiktok.com/v986,biore_official,Biore,Beauty and Wellbeing,2024-01-20,Nano,False,924743,18,2,sad,6,20,0.59,neutral,wellness,talking head,emotional,True,4.0,question,1.73
https://tiktok.com/v987,make_over_official,Make Over,Beauty and Wellbeing,2024-01-13,Mikro,False,710759,19,1,angry,5,14,0.54,excited,fragrance,reaction,funny,True,4.0,curiosity gap,2.21
https://tiktok.com/v988,pond's_official,Pond's,Beauty and Wellbeing,2024-06-04,Makro,True,173828,35,1,happy,8,17,0.57,calm,wellness,tutorial,inspirational,True,5.0,visual hook,2.02
https://tiktok.com/v989,wardah_official,Wardah,Beauty and Wellbeing,2024-05-15,Mikro,False,366082,29,1,happy,5,2,0.95,calm,skincare,vlog,serious,True,5.0,shocking statement,2.18
https://tiktok.com/v990,vaseline_official,Vaseline,Beauty and Wellbeing,2024-03-12,Mega,True,209543,57,1,angry,3,12,0.76,excited,makeup,tutorial,serious,True,2.0,curiosity gap,1.94
https://tiktok.com/v991,tresemmé_official,TRESemmé,Beauty and Wellbeing,2024-05-27,Nano,True,397341,32,3,sad,8,3,0.74,neutral,makeup,tutorial,serious,True,1.0,shocking statement,2.07
https://tiktok.com/v992,make_over_official,Make Over,Beauty and Wellbeing,2024-05-24,Makro,False,1646493,55,1,sad,1,20,0.15,excited,wellness,vlog,funny,True,5.0,relatable statement,
https://tiktok.com/v993,sunlight_official,Sunlight,Home Care,2024-04-19,Makro,True,185673,46,1,surprised,4,11,0.69,neutral,cleaning hacks,before after,inspirational,True,5.0,question,3.82
https://tiktok.com/v994,rinso_official,Rinso,Home Care,2024-06-30,Makro,True,456170,20,0,,0,15,0.05,,home fragrance,talking head,dramatic,True,2.0,curiosity gap,
https://tiktok.com/v995,tresemmé_official,TRESemmé,Beauty and Wellbeing,2024-03-21,Makro,True,631884,33,1,sad,5,5,0.07,,haircare,talking head,emotional,True,3.0,relatable statement,
https://tiktok.com/v996,vaseline_official,Vaseline,Beauty and Wellbeing,2024-04-10,Mega,True,265389,24,3,sad,8,11,0.85,calm,fragrance,before after,funny,False,,,1.8
https://tiktok.com/v997,sunlight_official,Sunlight,Home Care,2024-06-15,Mega,True,824017,13,0,,5,6,0.88,excited,disinfecting,talking head,inspirational,True,2.0,visual hook,2.05
https://tiktok.com/v998,super_pell_official,Super Pell,Home Care,2024-07-12,Makro,True,673570,48,1,neutral,6,2,0.26,serious,home fragrance,aesthetic,funny,True,3.0,curiosity gap,
https://tiktok.com/v999,super_pell_official,Super Pell,Home Care,2024-06-04,Mega,True,960285,51,1,neutral,6,14,0.71,calm,cleaning hacks,storytelling,dramatic,True,5.0,visual hook,3.91
